tweet_id,Username,text,Artist,created_at,sentiment,polarity
1648079490713546752,Gianni_Rock33,RT @patnice56: @SWalesJones @Gianni_Rock33 @SiegelSiegel13 I loved him with the Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-17 21:42:25+00:00,positive,0.31666666666666665
1648079328008183811,radio_cobra,Red Hot Chili Peppers - Breaking the Girl,Red Hot Chili Peppers,2023-04-17 21:41:46+00:00,positive,0.125
1648079311646388225,von1o1,Fingers look like dehydrated chili peppers https://t.co/3NnZdxWsQL,Red Hot Chili Peppers,2023-04-17 21:41:42+00:00,neutral,0.0
1648078792622067713,SWalesJones,RT @patnice56: @SWalesJones @Gianni_Rock33 @SiegelSiegel13 I loved him with the Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-17 21:39:38+00:00,positive,0.31666666666666665
1648078426320797699,NewsHouse,"The Red Hot Chili Peppers rocked out at the JMA Wireless Dome, returning to Syracuse 30 years after their last perf… https://t.co/88zlSj07mS",Red Hot Chili Peppers,2023-04-17 21:38:11+00:00,positive,0.08333333333333333
1648078079011479552,thedrugst0re,smokin on cancer listening to Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-17 21:36:48+00:00,positive,0.125
1648077825063235586,patnice56,@SWalesJones @Gianni_Rock33 @SiegelSiegel13 I loved him with the Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-17 21:35:47+00:00,positive,0.31666666666666665
1648077786731487238,chicagodiner,"Quinoa Chili: Spicy vegetable bean chili with cumin, chipotle peppers, quinoa, with jalapeño corn fritters.

🚗💨
Ord… https://t.co/5OgJJKZt6H",Red Hot Chili Peppers,2023-04-17 21:35:38+00:00,neutral,0.0
1648075573720236034,Otha39N,"Mad Catz Rock Band 3 Bass Bundle - Includes: Red Hot Chili Peppers Bonus Tracks, Full Game, and Fender Precision Ba… https://t.co/ieH7IRJaxt",Red Hot Chili Peppers,2023-04-17 21:26:51+00:00,negative,-0.09583333333333334
1648075226352164864,constantino_vic,"RT @crockpics: The beginning of Red Hot Chili Peppers, 1984. Photo by Gary Friedman. https://t.co/1kGyGkQaJ2",Red Hot Chili Peppers,2023-04-17 21:25:28+00:00,positive,0.125
1648074868598927361,Kits88_HKfuey,"@JLClayton5 Man Eater - Daryl Hall and John Oates
Mad World - Tears for Fears 
Marlene on the wall - Suzanne Vega
M… https://t.co/rtrh0Fkw7M",Red Hot Chili Peppers,2023-04-17 21:24:03+00:00,negative,-0.625
1648074775577722893,ParodyJerryLmao,@racistbuu @KaiGood20 Try hump de bump from red hot chili peppers and maybe try some primus (id recommend jerry was… https://t.co/n4tZ9etl6i,Red Hot Chili Peppers,2023-04-17 21:23:40+00:00,positive,0.125
1648074624159166464,Riiyxxh,"RT @crockpics: Axl Rose wearing a Nirvana hat and Red Hot Chili Peppers shirt, 1990s https://t.co/eaStqeEC7y",Red Hot Chili Peppers,2023-04-17 21:23:04+00:00,positive,0.2833333333333333
1648074406814527488,constantino_vic,"RT @crockpics: Axl Rose wearing a Nirvana hat and Red Hot Chili Peppers shirt, 1990s https://t.co/eaStqeEC7y",Red Hot Chili Peppers,2023-04-17 21:22:12+00:00,positive,0.2833333333333333
1648073500513521668,wisemanteaches,"Semisonic
Aerosmith
Red Hot Chili Peppers
AC/DC
Hootie and the Blowfish https://t.co/Ob8oByKdXN",Red Hot Chili Peppers,2023-04-17 21:18:36+00:00,positive,0.125
1648073353675313153,thezoneplaylist,"[April 17, 2023 at 2:16 pm] Dark Necessities by Red Hot Chili Peppers",Red Hot Chili Peppers,2023-04-17 21:18:01+00:00,positive,0.03333333333333333
1648072190791671816,heyzueseth1,@JWillCrypto *concrete breaking red hot chili peppers playing*,Red Hot Chili Peppers,2023-04-17 21:13:24+00:00,positive,0.13333333333333333
1648071959274569728,_Top_Radio,Slow Cheetah by Red Hot Chili Peppers https://t.co/329i2Al2cQ,Red Hot Chili Peppers,2023-04-17 21:12:29+00:00,negative,-0.01666666666666668
1648071545355649024,racistbuu,"@KaiGood20 I opened my spotify and saw this 
Also im really fuckin with
Tales of kidd drunkadelic - people under th… https://t.co/mP6IL64mug",Red Hot Chili Peppers,2023-04-17 21:10:50+00:00,positive,0.2
1648071426799198215,CounterIreland,"1/2lb southern fried chicken burger on a ciabatta bun with feta, ginger soy vinaigrette, roasted red peppers and beef chili. #burger #nom",Red Hot Chili Peppers,2023-04-17 21:10:22+00:00,negative,-0.19999999999999998
1648070191857942545,GarySky42,@RockLovesMe2 Red Hot Chili Peppers.  Stone temple pilots.,Red Hot Chili Peppers,2023-04-17 21:05:28+00:00,positive,0.125
1648066140751425536,LucaPagnotta,@GIORGIOMALAVOL1 Red hot chili peppers,Red Hot Chili Peppers,2023-04-17 20:49:22+00:00,positive,0.125
1648065432144826369,holidaysareago,"Lunarable Cinco De Mayo Portable Fabric Wardrobe, Colorful Chili Peppers Hanging on Strings Pattern Image Happy Hol… https://t.co/GzqCIUDPak",Red Hot Chili Peppers,2023-04-17 20:46:33+00:00,positive,0.55
1648065301777448960,eksennowplaying,♬ Red Hot Chili Peppers - Higher Ground #radyoeksen https://t.co/A5csrfT0ba,Red Hot Chili Peppers,2023-04-17 20:46:02+00:00,positive,0.16666666666666666
1648101224523374592,BaierWesley,@JamesDAttwood @imstillhungry95 Two that're a little odd but legitimately great: Coneheads and Beavis and Butthead… https://t.co/c1sFPfQnaX,Red Hot Chili Peppers,2023-04-17 23:08:46+00:00,positive,0.14861111111111114
1648099469471391744,_HouseOfSavage_,"@LunaEmpath89 Totally messed that up...let's try that again:

I 💙 RHCP!!!!",Red Hot Chili Peppers,2023-04-17 23:01:48+00:00,neutral,0.0
1648099213161512963,c_sharp_gr,@2ftg1 @pookleblinky I will ask Santa to bring me a 10GHz beacon for seasonal tests. Let's hope he is not the type… https://t.co/CPU0p8FXIX,Red Hot Chili Peppers,2023-04-17 23:00:47+00:00,neutral,0.0
1648098779227144192,Santogalactico,"Diario El Salvador's Reporter: ""Why not El Salvador?""
RHCP: ""We don't visit countries that don't respect human righ… https://t.co/N5QMydFeAW",Red Hot Chili Peppers,2023-04-17 22:59:03+00:00,neutral,0.0
1648096865630720000,BurkeHellibee,@ThatEricAlper By The Way/Venice Queen RHCP,Red Hot Chili Peppers,2023-04-17 22:51:27+00:00,neutral,0.0
1648094826272014336,SdResister,@ThatEricAlper Black Summer and Tangelo #rhcp @flea333 #unlimitedLove,Red Hot Chili Peppers,2023-04-17 22:43:21+00:00,negative,-0.16666666666666666
1648092626720292864,BradWardFight,@Ash_92R @LordCognito @MilesDompier You had me at RHCP,Red Hot Chili Peppers,2023-04-17 22:34:36+00:00,neutral,0.0
1648086508296110080,Mitch_NAU,Zephyr by RHCP has to be one of the best songs for scratching the brain,Red Hot Chili Peppers,2023-04-17 22:10:18+00:00,positive,1.0
1648083244657639425,Alvaro_RHCP,RT @realmadrid: President Perez is here. People is getting crazy.,Red Hot Chili Peppers,2023-04-17 21:57:20+00:00,negative,-0.6
1648081258717626369,Alvaro_RHCP,MI CLUB. 💜🤍 https://t.co/zOlYg72g02,Red Hot Chili Peppers,2023-04-17 21:49:26+00:00,neutral,0.0
1648076429429448707,bgschnikelfritz,@kevtagion RHCP or Green Day,Red Hot Chili Peppers,2023-04-17 21:30:15+00:00,negative,-0.2
1648073203720286209,MangoesCan,"@TheNorthernZone the-
i did not know about the rhcp one that's GREAT",Red Hot Chili Peppers,2023-04-17 21:17:26+00:00,positive,0.8
1648069434592862209,rhcpfanbase_,"RT @RHCPStuff: #Setlsit Syracuse NY Apr 14th 2023
1-Can't Stop
2-Scar Tissue
3-Snow
4-Here Ever After
5-Suck My Kiss
6-Tippa
7-Soul To Sque…",Red Hot Chili Peppers,2023-04-17 21:02:27+00:00,neutral,0.0
1648069373926539270,rhcpfanbase_,"RT @RHCPStuff: Syracuse tonight! After this one, almost a month-long pause.

📅Friday April 14th
🇺🇸 Syracuse, New York
🏟️JMA Wireless Dome…",Red Hot Chili Peppers,2023-04-17 21:02:13+00:00,positive,0.13636363636363635
1648068177417617412,rhcp_steve,@LynAldenContact @dailydirtnap What percentage of your portfolio do you hold physical gold? And Bitcoin?,Red Hot Chili Peppers,2023-04-17 20:57:27+00:00,neutral,0.0
1648066743720370177,magpiesonfire_,has this mf never heard of rhcp https://t.co/5F9gdslqY9,Red Hot Chili Peppers,2023-04-17 20:51:45+00:00,neutral,0.0
1648065213441232922,spacejunkcds,RT @whitebraidss: a reminder that josh was NOT making more interesting music with rhcp before john came back :) ul &amp; rotdc are top tier,Red Hot Chili Peppers,2023-04-17 20:45:41+00:00,positive,0.4
1648064437222506496,rhcp_steve,@patty_colorado @TheBabylonBee @Dennis17Viper Walmart is a private business. You think they should be forced to ope… https://t.co/ivYZC4fu6Z,Red Hot Chili Peppers,2023-04-17 20:42:36+00:00,negative,-0.15000000000000002
1648063663138549761,soundmind22,@lyss0619 RHCP changed several times. Hillel years and Mothers Milk sound related. But then Blood Sugar stands out.… https://t.co/L9BkNRQyOR,Red Hot Chili Peppers,2023-04-17 20:39:31+00:00,positive,0.13333333333333333
1648061467428519937,marjayhan,@ByJingo Can’t Stop - RHCP 😌,Red Hot Chili Peppers,2023-04-17 20:30:47+00:00,neutral,0.0
1648058616853970945,Okckida,@TheFestiveOwl please god dont replace him with coachella usual stand by band RHCP,Red Hot Chili Peppers,2023-04-17 20:19:28+00:00,negative,-0.25
1648056858740154368,dstroviolin,"@vurnt22 @AlainJohannes First heard him play w/What Is This (essentially RHCP w/no Anthony, w/AJ up front) when he… https://t.co/ACxp7ZGlyy",Red Hot Chili Peppers,2023-04-17 20:12:29+00:00,positive,0.125
1648056604217036832,camXjefferson,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 20:11:28+00:00,negative,-0.06666666666666665
1648054729975513090,NickSqueeze,"@flea333 Hi Flea, is RHCP planning to visit Colombia for the Global Stadium Tour 2023? please, that your answer is Yes! 🌶️",Red Hot Chili Peppers,2023-04-17 20:04:01+00:00,neutral,0.0
1648044646868701197,MarissaWolff_,Higher Ground by the RHCP goes so hard @krogersongs,Red Hot Chili Peppers,2023-04-17 19:23:57+00:00,negative,-0.020833333333333343
1648042424038486058,ThiCCAssLoli,"@The8BitIdiot Yeah, the powerful get to rape kids, including Anthony Keidis of the shitty RHCP. He bragged about sl… https://t.co/WViMRXHBf0",Red Hot Chili Peppers,2023-04-17 19:15:07+00:00,positive,0.3
1648039883821436928,charmoffnsiv,@Eve6 @MikeDrucker RHCP and it’s not even close.,Red Hot Chili Peppers,2023-04-17 19:05:02+00:00,neutral,0.0
1648038000339611650,MarissaBethOrr,Underrated #RHCP song. https://t.co/XADyqdC64o,Red Hot Chili Peppers,2023-04-17 18:57:33+00:00,neutral,0.0
1648036493577842694,bookbrujaa,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 18:51:33+00:00,negative,-0.06666666666666665
1648029904011956224,whitebraidss,a reminder that josh was NOT making more interesting music with rhcp before john came back :) ul &amp; rotdc are top tier,Red Hot Chili Peppers,2023-04-17 18:25:22+00:00,positive,0.4
1648028284431527937,HuttonOfCameron,@marjayhan Can’t beat (and stop) some RHCP!,Red Hot Chili Peppers,2023-04-17 18:18:56+00:00,neutral,0.0
1648028273748717568,ayeee_keeshh,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 18:18:54+00:00,negative,-0.06666666666666665
1648027920261324801,plshelpmypony,"@Arbitral RHCP fans be like, ""Anthony Keidis gets better as a singer on every album!"" I'm like, ""Starting off at 't… https://t.co/7J9Ye5Pfys",Red Hot Chili Peppers,2023-04-17 18:17:29+00:00,positive,0.3125
1648026880325345283,SecretSunBlog,@CC_Michilackee @GhostBert Two of the worst concerts I ever saw were RHCP. The other was Ted Nugent.,Red Hot Chili Peppers,2023-04-17 18:13:21+00:00,negative,-0.5625
1648025138674188289,CC_Michilackee,@GhostBert @SecretSunBlog RHCP’s ‘91 Album was called Blood Sugar Sex Magik. Their music video for the single “Aero… https://t.co/CdMlJ7DoMw,Red Hot Chili Peppers,2023-04-17 18:06:26+00:00,negative,-0.07142857142857142
1648023315540242434,OviedoShop,Red hot chili peppers - patch - patches - woven patches - blood sugar sex magic - Asterix -  RHCP merchandise - RHC… https://t.co/ww8Z2GfPpI,Red Hot Chili Peppers,2023-04-17 17:59:11+00:00,positive,0.25
1648021135395803136,Overlordbob123,"I think people hate on Anthony Kiedis too much. Without him, there would be no CP in #RHCP.... https://t.co/Vfc764jXjk",Red Hot Chili Peppers,2023-04-17 17:50:32+00:00,negative,-0.30000000000000004
1648021082274689026,james_cerro,The Adventures Of Rain Dance Maggie 23 ( RHCP ) Marcus Nimbler https://t.co/5kDVS6nPTM via @YouTube,Red Hot Chili Peppers,2023-04-17 17:50:19+00:00,neutral,0.0
1648018711503052822,iamredwluv,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 17:40:54+00:00,negative,-0.06666666666666665
1648017279110488079,MicahlovesHeda,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 17:35:12+00:00,negative,-0.06666666666666665
1648015506161410079,RLStevens2,@JasonStrummer In the best is Anthony Kiedis of RHCP. Don’t know the other.,Red Hot Chili Peppers,2023-04-17 17:28:09+00:00,positive,0.4375
1648014717464485930,dsmooth210,@MikeESPNSA @SpenceESPNSA @SASportsStar Mike stop it and I almost had to stop eating my French toast at brunch and… https://t.co/eJkppe60qY,Red Hot Chili Peppers,2023-04-17 17:25:01+00:00,neutral,0.0
1648014147890876416,J_Pauselius,Streets is saying Coachella got RHCP to replace Frank Ocean for W2,Red Hot Chili Peppers,2023-04-17 17:22:46+00:00,neutral,0.0
1648012499726352384,__kamkammm,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 17:16:13+00:00,negative,-0.06666666666666665
1648008534955634695,ajthahippie,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 17:00:27+00:00,negative,-0.06666666666666665
1648006971323478016,AnaAnasanchez13,RT @sewerpsydoll: @The8BitIdiot The whole baby groupies thing is so sickening they were all sexually exploiting children and writing it int…,Red Hot Chili Peppers,2023-04-17 16:54:15+00:00,negative,-0.06666666666666665
1648003585668423685,ctrlsnami,RT @ctrlsnami: showing that’s just the way we roll to my rhcp boyfriend and hearing his reaction to that title was the best thing i’ve ever…,Red Hot Chili Peppers,2023-04-17 16:40:47+00:00,positive,1.0
1648003491087155201,jordandvdsn,@IMterriblyvexed It’s Emma! My friend/college roommate that all my ridiculous adventure stories involve haha. Inclu… https://t.co/fy2b8lUXZa,Red Hot Chili Peppers,2023-04-17 16:40:25+00:00,negative,-0.06666666666666665
1648002256334102537,LeoCardona_RHCP,RT @AjamiGennaro: tic tac https://t.co/6iGQkN9vkD,Red Hot Chili Peppers,2023-04-17 16:35:30+00:00,neutral,0.0
1648001172953858049,ctrlsnami,i gotta thank my bf for many things but one of top of the list is showing me the rhcp’s discography.,Red Hot Chili Peppers,2023-04-17 16:31:12+00:00,positive,0.5
